player_name,position,goals,assists,shots,xG,xA,time,h_team,a_team,h_goals,a_goals,key_passes
Joel Ward 510,DR,0,0,1,0.0305141005665063,0.0,90,Crystal Palace,Newcastle United,5,1,0
Virgil van Dijk 833,DC,0,0,2,0.104662001132965,0.0,90,Manchester City,Southampton,3,1,0
César Azpilicueta 681,DL,0,0,0,0.0,0.0,90,Tottenham,Chelsea,0,0,0
Kurt Zouma 935,DC,0,0,0,0.0,0.0,90,Tottenham,Chelsea,0,0,0
Kyle Walker 638,DR,0,0,0,0.0,0.0,90,Tottenham,Chelsea,0,0,0
Aaron Cresswell 534,DL,0,0,1,0.0775204971432685,0.4661700129508972,90,West Ham,West Bromwich Albion,1,1,2
Angelo Ogbonna 528,DC,0,0,0,0.0,0.0,90,West Ham,West Bromwich Albion,1,1,0
Craig Dawson 804,DR,0,0,0,0.0,0.0445342995226383,90,West Ham,West Bromwich Albion,1,1,1
Jonny Evans 807,DL,0,0,0,0.0,0.0,90,West Ham,West Bromwich Albion,1,1,0
Nathaniel Clyne 603,DR,0,0,0,0.0,0.1886669993400573,90,Liverpool,Swansea,1,0,2
Nathan Aké 579,DL,0,0,2,0.0410710982978343,0.0,90,Watford,Norwich,2,0,0
Craig Dawson 804,DR,0,0,0,0.0,0.6124240159988403,90,West Bromwich Albion,Tottenham,1,1,1
Eric Dier 643,DMC,0,0,0,0.0,0.0,90,West Bromwich Albion,Tottenham,1,1,0
Kyle Walker 638,DR,0,0,0,0.0,0.0,90,West Bromwich Albion,Tottenham,1,1,0
Aaron Cresswell 534,DL,0,0,0,0.0,0.0,90,Manchester United,West Ham,0,0,0
Angelo Ogbonna 528,DC,0,0,1,0.0391191989183425,0.0,90,Manchester United,West Ham,0,0,0
James Tomkins 530,DR,0,0,0,0.0,0.0,90,Manchester United,West Ham,0,0,0
Cédric Soares 847,DR,0,0,0,0.0,0.2733449935913086,90,Southampton,Aston Villa,1,1,3
James Ward-Prowse 843,DMC,0,1,2,0.0390248000621795,0.9859079718589784,90,Southampton,Aston Villa,1,1,4
Virgil van Dijk 833,DC,0,0,2,0.2087879925966262,0.0165528003126382,90,Southampton,Aston Villa,1,1,1
Adam Smith 825,DR,0,0,0,0.0,0.0,90,Chelsea,Bournemouth,0,1,0
Kurt Zouma 935,DC,0,0,2,0.1174689978361129,0.0,90,Chelsea,Bournemouth,0,1,0
Steve Cook 458,DC,0,0,1,0.0947775989770889,0.0,90,Chelsea,Bournemouth,0,1,0
Nathaniel Clyne 603,DR,0,0,1,0.0145027004182338,0.0,90,Newcastle United,Liverpool,2,0,0
Joel Ward 510,DR,0,0,0,0.0,0.0,90,Everton,Crystal Palace,1,1,0
John Stones 586,DC,0,0,0,0.0,0.0775358974933624,90,Everton,Crystal Palace,1,1,1
Seamus Coleman 585,DR,0,0,2,0.0533251985907554,0.0,90,Everton,Crystal Palace,1,1,0
John Stones 586,DC,0,0,0,0.0,0.0,90,Norwich,Everton,1,1,0
Seamus Coleman 585,DR,0,0,1,0.0190025996416807,0.0723908022046089,90,Norwich,Everton,1,1,1
Nathan Aké 579,DL,0,0,0,0.0,0.4248859882354736,90,Sunderland,Watford,0,1,2
Joel Ward 510,DR,0,0,1,0.041210401803255,0.0,90,Crystal Palace,Southampton,1,0,0
Virgil van Dijk 833,DC,0,0,1,0.0198504999279975,0.0167413000017404,90,Crystal Palace,Southampton,1,0,1
Aaron Cresswell 534,DL,0,0,1,0.0279460996389389,0.0455818995833396,90,West Ham,Stoke,0,0,1
Angelo Ogbonna 528,DC,0,0,0,0.0,0.0748194977641105,90,West Ham,Stoke,0,0,1
James Tomkins 530,DR,0,0,0,0.0,0.0,90,West Ham,Stoke,0,0,0
Adam Smith 825,DR,0,0,0,0.0,0.0,90,Bournemouth,Manchester United,2,1,0
Steve Cook 458,DC,0,0,0,0.0,0.0972257032990455,90,Bournemouth,Manchester United,2,1,1
Craig Dawson 804,DR,1,0,1,0.5468540191650391,0.0,90,Liverpool,West Bromwich Albion,2,2,0
Jonny Evans 807,DMC,0,0,0,0.0,0.0,90,Liverpool,West Bromwich Albion,2,2,0
Nathaniel Clyne 603,DR,0,0,2,0.0284960009157657,0.026316300034523,90,Liverpool,West Bromwich Albion,2,2,1
Eric Dier 643,DMC,1,0,2,0.1274580061435699,0.0,90,Tottenham,Newcastle United,1,2,0
Kyle Walker 638,DR,0,0,0,0.0,0.0329530015587806,90,Tottenham,Newcastle United,1,2,2
César Azpilicueta 681,DL,0,0,0,0.0,0.0,90,Leicester,Chelsea,2,1,0
Kurt Zouma 935,DC,0,0,0,0.0,0.0,90,Leicester,Chelsea,2,1,0
Adam Smith 825,DR,1,0,2,0.0370816998183727,0.0564711987972259,90,West Bromwich Albion,Bournemouth,1,2,1
Craig Dawson 804,DR,0,0,2,0.4404990077018738,0.0,90,West Bromwich Albion,Bournemouth,1,2,0
Steve Cook 458,DC,0,0,0,0.0,0.0,90,West Bromwich Albion,Bournemouth,1,2,0
Ben Davies 660,DL,0,0,0,0.0,0.0,90,Southampton,Tottenham,0,2,0
Cédric Soares 847,DR,0,0,0,0.0,0.0740424990653991,90,Southampton,Tottenham,0,2,2
Eric Dier 643,DMC,0,0,0,0.0,0.0,90,Southampton,Tottenham,0,2,0
Kyle Walker 638,DR,0,1,0,0.0,0.6449949741363525,90,Southampton,Tottenham,0,2,3
Virgil van Dijk 833,DC,0,0,0,0.0,0.0,90,Southampton,Tottenham,0,2,0
Joel Ward 510,DR,0,0,0,0.0,0.0,90,Stoke,Crystal Palace,1,2,0
César Azpilicueta 681,DL,0,0,0,0.0,0.0,90,Chelsea,Sunderland,3,1,0
Kurt Zouma 935,DC,0,0,0,0.0,0.0,90,Chelsea,Sunderland,3,1,0
John Stones 586,DC,0,0,0,0.0,0.0,90,Everton,Leicester,2,3,0
Seamus Coleman 585,DR,0,0,0,0.0,0.0427143983542919,90,Everton,Leicester,2,3,1
Ashley Young 631,DR,0,0,0,0.0,0.0,90,Manchester United,Norwich,1,2,0
Jack Colback 767,DMC,0,0,0,0.0,0.035546701401472,90,Newcastle United,Aston Villa,1,1,1
Nathan Aké 579,DL,1,0,1,0.8973730206489563,0.0,90,Watford,Liverpool,3,0,0
Nathaniel Clyne 603,DR,0,0,1,0.020983699709177,0.0,90,Watford,Liverpool,3,0,0
Aaron Cresswell 534,DL,0,0,0,0.0,0.0340990982949733,90,Swansea,West Ham,0,0,1
Angelo Ogbonna 528,DC,0,0,1,0.0297596994787454,0.0,90,Swansea,West Ham,0,0,0
James Tomkins 530,DR,0,0,1,0.0661768019199371,0.0,90,Swansea,West Ham,0,0,0
Ashley Young 631,DR,0,0,0,0.0,0.0,90,Stoke,Manchester United,2,0,0
Craig Dawson 804,DR,0,0,1,0.1050869971513748,0.0,90,Swansea,West Bromwich Albion,1,0,0
Jonny Evans 807,DL,0,0,0,0.0,0.0163256004452705,90,Swansea,West Bromwich Albion,1,0,1
Ben Davies 660,DL,0,1,0,0.0,0.0325272008776664,90,Tottenham,Norwich,3,0,1
Eric Dier 643,DMC,0,0,0,0.0,0.0,90,Tottenham,Norwich,3,0,0
Kyle Walker 638,DR,0,0,0,0.0,0.0,90,Tottenham,Norwich,3,0,0
Aaron Cresswell 534,DL,1,0,1,0.0281945001333951,0.0326565988361835,79,Aston Villa,West Ham,1,1,1
Angelo Ogbonna 528,DC,0,0,0,0.0,0.0,90,Aston Villa,West Ham,1,1,0
Cheikhou Kouyaté 532,DMC,0,0,2,0.4940100014209747,0.0,90,Aston Villa,West Ham,1,1,0
James Tomkins 530,DR,0,0,0,0.0,0.0,50,Aston Villa,West Ham,1,1,0
Adam Smith 825,DR,0,0,0,0.0,0.0,90,Bournemouth,Crystal Palace,0,0,0
Joel Ward 510,DR,0,0,0,0.0,0.0,90,Bournemouth,Crystal Palace,0,0,0
Steve Cook 458,DC,0,0,0,0.0,0.0,90,Bournemouth,Crystal Palace,0,0,0
César Azpilicueta 681,DL,0,0,1,0.0111832004040479,0.0,90,Chelsea,Watford,2,2,0
Jordan Henderson 605,DMC,0,0,0,0.0,0.1989399939775467,90,Liverpool,Leicester,1,0,5
Nathaniel Clyne 603,DR,0,0,0,0.0,0.0186835993081331,90,Liverpool,Leicester,1,0,1
John Stones 586,DC,0,0,0,0.0,0.0,90,Newcastle United,Everton,0,1,0
Seamus Coleman 585,DR,0,0,1,0.0776097998023033,0.2936240136623382,90,Newcastle United,Everton,0,1,2
Virgil van Dijk 833,DC,0,0,0,0.0,0.0,90,Southampton,Arsenal,4,0,0
Craig Dawson 804,DR,0,0,2,0.0764805972576141,0.101852998137474,90,West Bromwich Albion,Newcastle United,1,0,1
Jonny Evans 807,DL,0,0,2,0.2750430107116699,0.3687120079994201,90,West Bromwich Albion,Newcastle United,1,0,2
Eric Dier 643,DC,0,0,0,0.0,0.0,90,Watford,Tottenham,1,2,0
Nathan Aké 579,DL,0,0,0,0.0,0.0905503034591674,64,Watford,Tottenham,1,2,1
Idrissa Gueye 668,DMC,0,0,0,0.0,0.0,90,Norwich,Aston Villa,2,0,0
James McArthur 633,DMC,0,0,1,0.0417914018034935,0.0,76,Crystal Palace,Swansea,0,0,0
Joel Ward 510,DR,0,0,0,0.0,0.0,90,Crystal Palace,Swansea,0,0,0
John Stones 586,DC,0,0,1,0.099847100675106,0.0,90,Everton,Stoke,3,4,0
Seamus Coleman 585,DR,0,0,1,0.0506917983293533,0.0,90,Everton,Stoke,3,4,0
Adam Smith 825,DR,0,0,0,0.0,0.0,90,Arsenal,Bournemouth,2,0,0
Calum Chambers 508,DMC,0,0,0,0.0,0.0,90,Arsenal,Bournemouth,2,0,0
Steve Cook 458,DC,0,0,0,0.0,0.0,90,Arsenal,Bournemouth,2,0,0
Ashley Young 631,DR,0,0,0,0.0,0.0141457999125123,90,Manchester United,Chelsea,0,0,1
César Azpilicueta 681,DL,0,0,1,0.0537822991609573,0.0,90,Manchester United,Chelsea,0,0,0
Kurt Zouma 935,DC,0,0,1,0.0876538977026939,0.0,90,Manchester United,Chelsea,0,0,0
Angelo Ogbonna 528,DC,0,0,0,0.0,0.0,90,West Ham,Southampton,2,1,0
James Tomkins 530,DR,0,0,1,0.0091199595481157,0.569890022277832,90,West Ham,Southampton,2,1,3
Oriol Romeu 842,DMC,0,0,2,0.0473858006298542,0.0,90,West Ham,Southampton,2,1,0
Virgil van Dijk 833,DC,0,0,2,0.1121599972248077,0.0,90,West Ham,Southampton,2,1,0
Jordan Henderson 605,DMC,0,0,1,0.0503195002675056,0.0,63,Sunderland,Liverpool,0,1,0
Nathaniel Clyne 603,DR,0,0,1,0.0144507996737957,0.1249419972300529,90,Sunderland,Liverpool,0,1,1
Aaron Cresswell 534,DL,0,0,2,0.1000259965658187,0.5065159797668457,90,West Ham,Liverpool,2,0,4
Angelo Ogbonna 528,DC,0,0,0,0.0,0.0,90,West Ham,Liverpool,2,0,0
James Tomkins 530,DR,0,0,0,0.0,0.0,90,West Ham,Liverpool,2,0,0
Nathaniel Clyne 603,DR,0,0,0,0.0,0.0,90,West Ham,Liverpool,2,0,0
Craig Dawson 804,DR,0,0,2,0.1090919971466064,0.0881851986050605,90,West Bromwich Albion,Stoke,2,1,1
Jonny Evans 807,DC,1,0,3,0.9280700087547302,0.0,90,West Bromwich Albion,Stoke,2,1,0
Adam Smith 825,DR,0,0,2,0.0362704992294311,0.0,90,Leicester,Bournemouth,0,0,0
Steve Cook 458,DC,0,0,0,0.0,0.0,90,Leicester,Bournemouth,0,0,0
Ashley Young 631,DR,0,1,1,0.0778599008917808,0.6057440042495728,79,Manchester United,Swansea,2,1,4
Virgil van Dijk 833,DC,0,0,1,0.1221899986267089,0.0,90,Norwich,Southampton,1,0,0
César Azpilicueta 681,DL,0,0,1,0.0686713978648185,0.0,90,Crystal Palace,Chelsea,0,3,0
James McArthur 633,DMC,0,0,0,0.0,0.026188300922513,90,Crystal Palace,Chelsea,0,3,1
Joel Ward 510,DR,0,0,0,0.0,0.0,90,Crystal Palace,Chelsea,0,3,0
Kurt Zouma 935,DC,0,0,1,0.5486699938774109,0.0,90,Crystal Palace,Chelsea,0,3,0
Ben Davies 660,DL,0,0,3,0.0761118978261947,0.0963155031204223,90,Everton,Tottenham,1,1,1
Eric Dier 643,DMC,0,0,0,0.0,0.0,90,Everton,Tottenham,1,1,0
John Stones 586,DC,0,0,1,0.0225773006677627,0.0,90,Everton,Tottenham,1,1,0
Kyle Walker 638,DR,0,0,1,0.0151957003399729,0.0441832989454269,90,Everton,Tottenham,1,1,2
Seamus Coleman 585,DR,0,0,0,0.0,0.0572516992688179,90,Everton,Tottenham,1,1,2
Ashley Young 631,DR,0,0,0,0.0,0.0,90,Newcastle United,Manchester United,3,3,0
Jack Colback 767,DMC,0,0,1,0.0389760993421077,0.0106830997392535,83,Newcastle United,Manchester United,3,3,1
James McArthur 633,DMC,0,0,0,0.0,0.0,79,Aston Villa,Crystal Palace,1,0,0
Joel Ward 510,DR,0,0,1,0.0131122004240751,0.0,90,Aston Villa,Crystal Palace,1,0,0
Aaron Cresswell 534,DL,0,0,0,0.0,0.0,90,Bournemouth,West Ham,1,3,0
Adam Smith 825,DR,0,0,2,0.0253603998571634,0.5193470120429993,90,Bournemouth,West Ham,1,3,2
Angelo Ogbonna 528,DC,0,0,0,0.0,0.0266705006361007,90,Bournemouth,West Ham,1,3,1
James Tomkins 530,DR,0,0,1,0.1358339935541153,0.0,63,Bournemouth,West Ham,1,3,0
Steve Cook 458,DC,0,0,0,0.0,0.0,90,Bournemouth,West Ham,1,3,0
Cédric Soares 847,DR,0,0,0,0.0,0.0198173001408576,83,Southampton,Watford,2,0,1
Oriol Romeu 842,DMC,0,0,2,0.0607961006462574,0.0,90,Southampton,Watford,2,0,0
Virgil van Dijk 833,DC,0,0,0,0.0,0.3282260000705719,90,Southampton,Watford,2,0,1
Craig Dawson 804,DR,0,0,1,0.014525200240314,0.0,90,Chelsea,West Bromwich Albion,2,2,0
César Azpilicueta 681,DL,1,0,1,0.6614530086517334,0.0,90,Chelsea,West Bromwich Albion,2,2,0
Jonny Evans 807,DL,0,0,0,0.0,0.0420168004930019,90,Chelsea,West Bromwich Albion,2,2,1
Kurt Zouma 935,DC,0,0,1,0.0454638004302978,0.0,90,Chelsea,West Bromwich Albion,2,2,0
John Stones 586,DR,0,0,0,0.0,0.0,90,Manchester City,Everton,0,0,0
Nathaniel Clyne 603,DR,0,0,1,0.0200536008924245,0.0,90,Liverpool,Arsenal,3,3,0
Ben Davies 660,DL,0,0,0,0.0,0.1868599951267242,90,Tottenham,Leicester,0,1,2
Eric Dier 643,DMC,0,0,1,0.0201655998826026,0.0111255999654531,90,Tottenham,Leicester,0,1,1
Kyle Walker 638,DR,0,0,1,0.0111301997676491,0.0,90,Tottenham,Leicester,0,1,0
Eric Dier 643,DMC,0,1,0,0.0,0.0209688004106283,90,Tottenham,Sunderland,4,1,1
Kieran Trippier 652,DR,0,0,0,0.0,0.0,90,Tottenham,Sunderland,4,1,0
Joel Ward 510,DR,0,0,1,0.0401892997324466,0.0,90,Manchester City,Crystal Palace,4,0,0
Aaron Cresswell 534,DL,0,0,1,0.0238809995353221,0.0,90,Newcastle United,West Ham,2,1,0
Angelo Ogbonna 528,DC,0,0,0,0.0,0.0,90,Newcastle United,West Ham,2,1,0
Jack Colback 767,DMC,0,0,1,0.0154013996943831,0.0,90,Newcastle United,West Ham,2,1,0
James Tomkins 530,DR,0,0,0,0.0,0.0218123998492956,77,Newcastle United,West Ham,2,1,1
Jonjo Shelvey 769,DMC,0,0,4,0.0916669964790344,0.072563998401165,90,Newcastle United,West Ham,2,1,1
Craig Dawson 804,DR,0,0,0,0.0,0.0,90,Southampton,West Bromwich Albion,3,0,0
Jonny Evans 807,DL,0,0,0,0.0,0.0434314012527465,90,Southampton,West Bromwich Albion,3,0,1
Virgil van Dijk 833,DC,0,0,0,0.0,0.0,90,Southampton,West Bromwich Albion,3,0,0
César Azpilicueta 681,DL,0,0,0,0.0,0.7417719960212708,90,Chelsea,Everton,3,3,3
John Stones 586,DC,0,0,0,0.0,0.0,90,Chelsea,Everton,3,3,0
Kurt Zouma 935,DC,0,0,0,0.0,0.0,90,Chelsea,Everton,3,3,0
Adam Smith 825,DR,0,0,0,0.0,0.0,90,Bournemouth,Norwich,3,0,0
Steve Cook 458,DC,0,0,1,0.0131809003651142,0.0,90,Bournemouth,Norwich,3,0,0
Ashley Young 631,DR,0,0,0,0.0,0.0,41,Liverpool,Manchester United,0,1,0
Nathaniel Clyne 603,DR,0,0,1,0.0130411004647612,0.016984699293971,90,Liverpool,Manchester United,0,1,1
Nathan Aké 579,DL,0,0,0,0.0,0.0158623997122049,90,Swansea,Watford,1,0,1
Nathaniel Clyne 603,DR,0,0,1,0.0124001000076532,0.0,90,Norwich,Liverpool,4,5,0
Eric Dier 643,DMC,0,0,0,0.0,0.124389998614788,57,Crystal Palace,Tottenham,1,3,1
Joel Ward 510,DR,0,0,0,0.0,0.0,90,Crystal Palace,Tottenham,1,3,0
Kieran Trippier 652,DR,0,0,0,0.0,0.0172527004033327,90,Crystal Palace,Tottenham,1,3,1
Virgil van Dijk 833,DC,0,0,0,0.0,0.0,90,Manchester United,Southampton,0,1,0
Craig Dawson 804,DR,0,0,1,0.146014004945755,0.0534100010991096,90,West Bromwich Albion,Aston Villa,0,0,1
Jonny Evans 807,DL,0,0,0,0.0,0.0,90,West Bromwich Albion,Aston Villa,0,0,0
Adam Smith 825,DR,0,0,2,0.1145879998803138,0.0172828994691371,90,Sunderland,Bournemouth,1,1,1
Steve Cook 458,DC,0,0,1,0.0172828994691371,0.0391071997582912,90,Sunderland,Bournemouth,1,1,1
Jamaal Lascelles 766,DC,1,0,1,0.0767813026905059,0.0,90,Watford,Newcastle United,2,1,0
Nathan Aké 579,DL,0,0,0,0.0,0.0,90,Watford,Newcastle United,2,1,0
Aaron Cresswell 534,DL,0,0,1,0.0122940996661782,0.0,90,West Ham,Manchester City,2,2,0
John Stones 586,DC,0,0,2,0.1409569978713989,1.1357300281524658,90,Everton,Swansea,1,2,2
César Azpilicueta 681,DL,0,0,0,0.0,0.0666641965508461,90,Arsenal,Chelsea,0,1,1
Kurt Zouma 935,DC,0,0,0,0.0,0.0,90,Arsenal,Chelsea,0,1,0
Cédric Soares 847,DR,0,0,0,0.0,0.1004099994897842,90,Arsenal,Southampton,0,0,1
Oriol Romeu 842,DMC,0,0,2,0.0594099014997482,0.0,90,Arsenal,Southampton,0,0,0
Virgil van Dijk 833,DC,0,0,0,0.0,0.3121460080146789,90,Arsenal,Southampton,0,0,1
Nathaniel Clyne 603,DR,0,0,1,0.0371320992708206,0.0,90,Leicester,Liverpool,2,0,0
Eric Dier 643,DMC,0,0,2,0.0732299014925956,0.0,90,Norwich,Tottenham,0,3,0
Kyle Walker 638,DR,0,0,0,0.0,0.0182476006448268,90,Norwich,Tottenham,0,3,1
Aaron Cresswell 534,DL,0,0,1,0.0427781008183956,0.1238270029425621,90,West Ham,Aston Villa,2,0,3
James Tomkins 530,DR,0,0,3,0.1215580031275749,0.8083630204200745,90,West Ham,Aston Villa,2,0,1
Adam Smith 825,DR,0,0,0,0.0,0.0,90,Crystal Palace,Bournemouth,1,2,0
James McArthur 633,DMC,0,0,1,0.0364861004054546,0.0,48,Crystal Palace,Bournemouth,1,2,0
Joel Ward 510,DR,0,0,0,0.0,0.0872424021363258,90,Crystal Palace,Bournemouth,1,2,3
Steve Cook 458,DC,0,0,0,0.0,0.0,90,Crystal Palace,Bournemouth,1,2,0
Craig Dawson 804,DR,0,0,2,0.3892599940299988,0.1057759970426559,90,West Bromwich Albion,Swansea,1,1,3
Jonny Evans 807,DL,0,0,0,0.0,0.0,59,West Bromwich Albion,Swansea,1,1,0
Jonjo Shelvey 769,DMC,0,0,2,0.0420630015432834,0.0,90,Everton,Newcastle United,3,0,0
Seamus Coleman 585,DR,0,0,0,0.0,0.1159230023622512,90,Everton,Newcastle United,3,0,1
César Azpilicueta 681,DL,0,0,1,0.0491207987070083,0.0,90,Watford,Chelsea,0,0,0
Kurt Zouma 935,DC,0,0,0,0.0,0.0,90,Watford,Chelsea,0,0,0
Craig Dawson 804,DL,0,0,1,0.0315673016011714,0.0,90,Newcastle United,West Bromwich Albion,1,0,0
Jonjo Shelvey 769,DMC,0,1,4,0.0899235010147094,0.3355009853839874,90,Newcastle United,West Bromwich Albion,1,0,3
Seamus Coleman 585,DR,1,0,1,0.0664284974336624,0.0,90,Stoke,Everton,0,3,0
Ben Davies 660,DL,0,0,3,0.255962997674942,0.0103428000584244,90,Tottenham,Watford,1,0,1
Eric Dier 643,DMC,0,0,3,0.0542175993323326,0.3534330129623413,90,Tottenham,Watford,1,0,1
Kieran Trippier 652,DR,1,0,1,0.4016630053520202,0.1514739990234375,90,Tottenham,Watford,1,0,2
Nathan Aké 579,DL,0,0,0,0.0,0.0,90,Tottenham,Watford,1,0,0
Joel Ward 510,DR,0,0,0,0.0,0.014240900054574,90,Swansea,Crystal Palace,1,1,1
Jordan Henderson 605,DMC,0,0,3,0.0554252006113529,0.1318850070238113,90,Liverpool,Sunderland,2,2,1
Nathaniel Clyne 603,DR,0,0,0,0.0,0.0577537007629871,90,Liverpool,Sunderland,2,2,1
James Tomkins 530,DC,0,0,0,0.0,0.0134423999115824,62,Southampton,West Ham,1,0,1
Virgil van Dijk 833,DC,0,0,0,0.0,0.0,90,Southampton,West Ham,1,0,0
Adam Smith 825,DR,0,0,1,0.082599401473999,0.0970275998115539,90,Bournemouth,Arsenal,0,2,3
Steve Cook 458,DC,0,0,1,0.1077769994735717,0.0,90,Bournemouth,Arsenal,0,2,0
César Azpilicueta 681,DL,0,0,0,0.0,0.1342570036649704,90,Chelsea,Manchester United,1,1,2
Kurt Zouma 935,DC,0,0,1,0.0146581996232271,0.0,60,Chelsea,Manchester United,1,1,0
Matt Targett 884,DML,0,0,0,0.0,0.0,87,Swansea,Southampton,0,1,0
Virgil van Dijk 833,DC,0,0,0,0.0,0.0,90,Swansea,Southampton,0,1,0
Aaron Cresswell 534,DL,0,0,1,0.0240195002406835,0.0,90,Norwich,West Ham,2,2,0
Angelo Ogbonna 528,DC,0,0,0,0.0,0.0,90,Norwich,West Ham,2,2,0
Craig Dawson 804,DR,0,0,1,0.0515254996716976,0.0738179013133049,90,Everton,West Bromwich Albion,0,1,1
Jonny Evans 807,DC,0,0,0,0.0,0.0,90,Everton,West Bromwich Albion,0,1,0
Seamus Coleman 585,DR,0,0,6,0.2493239939212799,0.1146589964628219,90,Everton,West Bromwich Albion,0,1,3
Joel Ward 510,DR,0,0,1,0.0405878983438015,0.0,90,Crystal Palace,Watford,1,2,0
Nathan Aké 579,DL,0,0,1,0.0549635998904705,0.0,90,Crystal Palace,Watford,1,2,0
Adam Smith 825,DR,0,0,0,0.0,0.0,90,Bournemouth,Stoke,1,3,0
Steve Cook 458,DC,0,0,1,0.0270885005593299,0.0,90,Bournemouth,Stoke,1,3,0
César Azpilicueta 681,DL,0,1,0,0.0,0.5462890267372131,90,Chelsea,Newcastle United,5,1,2
Jonjo Shelvey 769,DMC,0,0,4,0.2066269963979721,0.0091333799064159,90,Chelsea,Newcastle United,5,1,1
Nathaniel Clyne 603,DR,1,0,2,0.7830190062522888,0.0,90,Aston Villa,Liverpool,0,6,0
Eric Dier 643,DMC,0,0,1,0.012117899954319,0.0,90,Manchester City,Tottenham,1,2,0
Kyle Walker 638,DR,0,0,0,0.0,0.0,90,Manchester City,Tottenham,1,2,0
Aaron Cresswell 534,DL,0,0,0,0.0,0.0099513996392488,90,West Ham,Sunderland,1,0,1
Angelo Ogbonna 528,DC,0,0,0,0.0,0.0,90,West Ham,Sunderland,1,0,0
Adam Smith 825,DR,0,0,0,0.0,0.0,90,Watford,Bournemouth,0,0,0
Nathan Aké 579,DL,0,0,1,0.0206819996237754,0.0,90,Watford,Bournemouth,0,0,0
Steve Cook 458,DC,0,0,0,0.0,0.0,90,Watford,Bournemouth,0,0,0
Daniel Amartey 759,DR,0,0,0,0.0,0.0,79,Leicester,Norwich,1,0,0
Cédric Soares 847,DR,0,0,0,0.0,0.0,90,Southampton,Chelsea,1,2,0
César Azpilicueta 681,DR,0,0,1,0.0173802003264427,0.0221417993307113,90,Southampton,Chelsea,1,2,1
Oriol Romeu 842,DMC,0,0,0,0.0,0.0212235990911722,90,Southampton,Chelsea,1,2,1
Virgil van Dijk 833,DC,0,0,1,0.0212235990911722,0.5063009858131409,90,Southampton,Chelsea,1,2,1
Craig Dawson 804,DR,1,0,1,0.4408999979496002,0.0,90,West Bromwich Albion,Crystal Palace,3,2,0
Joel Ward 510,DL,0,0,1,0.0167631991207599,0.0,90,West Bromwich Albion,Crystal Palace,3,2,0
Christian Eriksen 646,DMC,0,0,6,0.246411994099617,0.5823519825935364,90,Tottenham,Swansea,2,1,3
Eric Dier 643,DMC,0,0,3,0.5485770106315613,0.0506090000271797,90,Tottenham,Swansea,2,1,3
Kyle Walker 638,DR,0,1,2,0.0858258008956909,0.6195610165596008,90,Tottenham,Swansea,2,1,4
Seamus Coleman 585,DR,0,0,0,0.0,0.0,76,Aston Villa,Everton,1,3,0
Adam Smith 825,DR,0,0,0,0.0,0.0,90,Bournemouth,Southampton,2,0,0
Steve Cook 458,DC,1,0,1,0.5713480114936829,0.0,90,Bournemouth,Southampton,2,0,0
Virgil van Dijk 833,DC,0,0,1,0.0152535997331142,0.0,90,Bournemouth,Southampton,2,0,0
Craig Dawson 804,DR,0,0,1,0.0405927002429962,0.6546549797058105,90,Leicester,West Bromwich Albion,2,2,1
Joel Ward 510,DR,0,0,0,0.0,0.0,90,Sunderland,Crystal Palace,2,2,0
César Azpilicueta 681,DR,0,0,0,0.0,0.0,90,Norwich,Chelsea,1,2,0
Aaron Cresswell 534,DL,0,0,3,0.1189849972724914,0.0,90,West Ham,Tottenham,1,0,0
Angelo Ogbonna 528,DC,0,0,0,0.0,0.0,90,West Ham,Tottenham,1,0,0
Ben Davies 660,DL,0,0,1,0.0264164004474878,0.0,90,West Ham,Tottenham,1,0,0
Cheikhou Kouyaté 532,DR,0,0,0,0.0,0.0,90,West Ham,Tottenham,1,0,0
Eric Dier 643,DMC,0,0,0,0.0,0.033645000308752,90,West Ham,Tottenham,1,0,2
Kieran Trippier 652,DR,0,0,0,0.0,0.0716082006692886,90,West Ham,Tottenham,1,0,1
Jack Colback 767,DMC,0,0,0,0.0,0.0,85,Stoke,Newcastle United,1,0,0
Jamaal Lascelles 766,DC,0,0,0,0.0,0.0,90,Stoke,Newcastle United,1,0,0
Jonjo Shelvey 769,DMC,0,0,1,0.0472279004752635,0.0964780002832412,90,Stoke,Newcastle United,1,0,2
Nathaniel Clyne 603,DL,0,0,1,0.0148050002753734,0.0518113002181053,90,Liverpool,Manchester City,3,0,1
Eric Dier 643,DMC,0,0,2,0.0726186037063598,0.0,90,Tottenham,Arsenal,2,2,0
Kyle Walker 638,DR,0,0,1,0.0282244998961687,0.508018970489502,90,Tottenham,Arsenal,2,2,2
Mohamed Elneny 496,DMC,0,0,0,0.0,0.0,76,Tottenham,Arsenal,2,2,0
Oriol Romeu 842,DMC,0,0,2,0.559099018573761,0.0,90,Southampton,Sunderland,1,1,0
Virgil van Dijk 833,DC,1,0,2,0.2325399965047836,0.0,90,Southampton,Sunderland,1,1,0
César Azpilicueta 681,DR,0,0,0,0.0,0.1093740016222,90,Chelsea,Stoke,1,1,3
Angelo Ogbonna 528,DC,0,0,1,0.1185320019721984,0.0,90,Everton,West Ham,2,3,0
Cheikhou Kouyaté 532,DC,0,0,1,0.0504668988287448,0.0,90,Everton,West Ham,2,3,0
John Stones 586,DC,0,0,1,0.0214479006826877,0.0174317993223667,49,Everton,West Ham,2,3,1
