player_name,position,goals,assists,shots,xG,xA,time,h_team,a_team,h_goals,a_goals,key_passes
N&#039;Golo Kanté 751,MC,0,0,0,0.0,0.0531970001757144,71,Leicester,Norwich,1,0,1
Nathan Redmond 790,MR,0,0,2,0.0520360991358757,0.0,90,Leicester,Norwich,1,0,0
Riyad Mahrez 750,MR,0,0,2,0.0885476022958755,0.0,90,Leicester,Norwich,1,0,0
Idrissa Gueye 668,MC,0,0,0,0.0,0.0166095998138189,90,Stoke,Aston Villa,2,1,1
Wilfried Zaha 522,MR,0,0,0,0.0,0.0644249990582466,90,West Bromwich Albion,Crystal Palace,3,2,1
Jesse Lingard 558,MR,0,1,0,0.0,0.4395659863948822,90,Manchester United,Arsenal,3,2,1
Idrissa Gueye 668,MC,0,0,2,0.0511788018047809,0.0813966989517211,90,Aston Villa,Everton,1,3,3
Cédric Soares 847,MR,0,0,0,0.0,0.4724369943141937,90,Bournemouth,Southampton,2,0,1
James Ward-Prowse 843,MC,0,0,0,0.0,0.0152535997331142,90,Bournemouth,Southampton,2,0,1
Matt Ritchie 461,MR,0,1,2,0.1304280012845993,0.5940179824829102,90,Bournemouth,Southampton,2,0,2
Oriol Romeu 842,MC,0,0,0,0.0,0.4213919937610626,90,Bournemouth,Southampton,2,0,2
Marc Albrighton 753,ML,0,0,0,0.0,0.6080710291862488,65,Leicester,West Bromwich Albion,2,2,3
Riyad Mahrez 750,MR,0,1,5,0.25484699010849,0.3632169961929321,90,Leicester,West Bromwich Albion,2,2,2
Nathan Redmond 790,MR,1,0,3,0.1928129941225052,0.0215256009250879,90,Norwich,Chelsea,1,2,1
Adam Lallana 486,ML,1,1,1,0.018623299896717,0.5287479758262634,90,Liverpool,Manchester City,3,0,3
James Milner 489,MR,1,1,4,0.4619530141353607,0.0975143015384674,89,Liverpool,Manchester City,3,0,2
Jordan Henderson 605,MC,0,0,1,0.0480009987950325,0.0,90,Liverpool,Manchester City,3,0,0
Aaron Cresswell 534,ML,0,0,0,0.0,0.5175870060920715,90,Everton,West Ham,2,3,2
Michail Antonio 531,MR,1,0,5,0.6676880121231079,0.0172341000288724,90,Everton,West Ham,2,3,1
Seamus Coleman 585,MR,0,0,0,0.0,0.0,90,Everton,West Ham,2,3,0
Idrissa Gueye 668,MC,0,0,0,0.0,0.0,90,Manchester City,Aston Villa,4,0,0
Matt Ritchie 461,MR,0,1,0,0.0,0.4526540040969848,90,Newcastle United,Bournemouth,1,3,3
Marc Albrighton 753,ML,0,0,0,0.0,0.1628340035676956,47,Watford,Leicester,0,1,2
N&#039;Golo Kanté 751,MC,0,0,0,0.0,0.0627686977386474,90,Watford,Leicester,0,1,1
Riyad Mahrez 750,MR,1,0,2,0.1039429977536201,0.6466370224952698,86,Watford,Leicester,0,1,2
Adam Lallana 486,ML,0,0,0,0.0,0.6217420101165771,90,Crystal Palace,Liverpool,1,2,3
James Milner 489,MR,0,0,1,0.0721668973565101,0.013532199896872,63,Crystal Palace,Liverpool,1,2,1
Jordan Henderson 605,MC,0,0,1,0.0300053991377353,0.0,90,Crystal Palace,Liverpool,1,2,0
Wilfried Zaha 522,MR,0,0,0,0.0,0.0474888011813163,90,Crystal Palace,Liverpool,1,2,1
Anthony Martial 553,ML,0,0,2,0.0978059023618698,0.0457484014332294,90,West Bromwich Albion,Manchester United,1,0,1
Jesse Lingard 558,MR,0,0,2,0.0674946010112762,0.0836867019534111,90,West Bromwich Albion,Manchester United,1,0,1
Oriol Romeu 842,MC,0,0,1,0.0188202001154422,0.0,90,Stoke,Southampton,1,2,0
Matt Ritchie 461,MR,0,1,1,0.01740019954741,0.1273189932107925,90,Bournemouth,Swansea,3,2,3
Marc Albrighton 753,ML,0,0,1,0.0942395031452179,0.0921380966901779,77,Leicester,Newcastle United,1,0,1
N&#039;Golo Kanté 751,MC,0,0,0,0.0,0.0255679991096258,90,Leicester,Newcastle United,1,0,1
Riyad Mahrez 750,MR,0,0,3,0.1431290060281753,0.1891109943389892,90,Leicester,Newcastle United,1,0,2
Marc Albrighton 753,ML,0,0,1,0.0533673986792564,0.0932929962873458,90,Crystal Palace,Leicester,0,1,1
N&#039;Golo Kanté 751,MC,0,0,0,0.0,0.0,90,Crystal Palace,Leicester,0,1,0
Riyad Mahrez 750,MR,1,0,3,0.6436589956283569,0.0,87,Crystal Palace,Leicester,0,1,0
Wilfried Zaha 522,MR,0,0,2,0.3497039973735809,0.0653890967369079,90,Crystal Palace,Leicester,0,1,3
Manuel Lanzini 535,MC,1,0,1,0.0186122003942728,0.0614239983260631,86,Chelsea,West Ham,2,2,1
Adam Lallana 486,MR,0,1,0,0.0,0.2134290039539337,90,Southampton,Liverpool,3,2,4
Oriol Romeu 842,MC,0,0,1,0.0146562000736594,0.0,71,Southampton,Liverpool,3,2,0
Philippe Coutinho 488,ML,1,0,3,0.0528810992836952,0.0548224002122879,90,Southampton,Liverpool,3,2,1
Anthony Martial 553,ML,0,0,2,0.0658861026167869,0.0601942986249923,90,Manchester City,Manchester United,0,1,1
Jesse Lingard 558,MC,0,0,0,0.0,0.0658861026167869,90,Manchester City,Manchester United,0,1,2
Matt Ritchie 461,MR,0,0,0,0.0,0.0,90,Tottenham,Bournemouth,3,0,0
Idrissa Gueye 668,MC,0,0,0,0.0,0.0,86,Aston Villa,Chelsea,0,4,0
Matt Ritchie 461,MR,0,0,3,0.1390839964151382,0.0502671003341674,90,Bournemouth,Manchester City,0,4,2
Cheikhou Kouyaté 532,MC,0,0,0,0.0,0.0,69,West Ham,Crystal Palace,2,2,0
Manuel Lanzini 535,MC,1,0,3,0.473361998796463,0.269771009683609,90,West Ham,Crystal Palace,2,2,5
Wilfried Zaha 522,MR,0,0,0,0.0,0.0,48,West Ham,Crystal Palace,2,2,0
Cédric Soares 847,MR,0,0,0,0.0,0.0241871997714042,90,Leicester,Southampton,1,0,1
Marc Albrighton 753,ML,0,0,1,0.0251481998711824,0.4564279913902282,90,Leicester,Southampton,1,0,2
Matt Targett 884,ML,0,0,0,0.0,0.0,47,Leicester,Southampton,1,0,0
N&#039;Golo Kanté 751,MC,0,0,0,0.0,0.0,90,Leicester,Southampton,1,0,0
Riyad Mahrez 750,MR,0,0,1,0.039224799722433,0.0,80,Leicester,Southampton,1,0,0
Anthony Martial 553,ML,1,0,4,0.6973119974136353,0.0984013974666595,90,Manchester United,Everton,1,0,1
Jesse Lingard 558,MC,0,0,1,0.017672000452876,0.0496480017900466,90,Manchester United,Everton,1,0,1
Aaron Cresswell 534,ML,0,1,2,0.0383372008800506,0.2020740061998367,90,West Ham,Arsenal,3,3,2
Cheikhou Kouyaté 532,MC,0,0,0,0.0,0.0,90,West Ham,Arsenal,3,3,0
Michail Antonio 531,MR,0,1,1,0.0224571991711854,0.1698119938373565,90,West Ham,Arsenal,3,3,3
Matt Ritchie 461,MR,0,0,1,0.0949155986309051,0.0281112994998693,90,Aston Villa,Bournemouth,1,2,1
Marc Albrighton 753,ML,0,0,2,0.0357124991714954,0.0412680990993976,87,Sunderland,Leicester,0,2,2
N&#039;Golo Kanté 751,MC,0,0,1,0.0109572000801563,0.4062539935111999,90,Sunderland,Leicester,0,2,2
Riyad Mahrez 750,MR,0,0,1,0.0711977034807205,0.0222798008471727,84,Sunderland,Leicester,0,2,1
James Milner 489,MC,0,2,0,0.0,0.5691969990730286,90,Liverpool,Stoke,4,1,3
Wilfried Zaha 522,MR,0,0,1,0.074186697602272,0.137606993317604,78,Crystal Palace,Everton,0,0,1
Cheikhou Kouyaté 532,MC,0,0,4,0.1304139941930771,0.0896662026643753,90,Leicester,West Ham,2,2,1
Marc Albrighton 753,ML,0,0,0,0.0,0.4063909947872162,55,Leicester,West Ham,2,2,1
N&#039;Golo Kanté 751,MC,0,1,0,0.0,0.131289005279541,90,Leicester,West Ham,2,2,1
Riyad Mahrez 750,MR,0,0,0,0.0,0.0170971006155014,79,Leicester,West Ham,2,2,1
Junior Stanislas 463,MC,0,0,1,0.0160879008471965,0.0,49,Bournemouth,Liverpool,1,2,0
Matt Ritchie 461,MR,0,0,4,0.0989390015602111,0.101401999592781,80,Bournemouth,Liverpool,1,2,1
Cheikhou Kouyaté 532,MC,0,0,1,0.0794141963124275,0.0,90,West Ham,Watford,3,1,0
Manuel Lanzini 535,MC,0,0,3,0.8769149780273438,0.0299558993428945,90,West Ham,Watford,3,1,1
Anthony Martial 553,ML,0,0,2,0.0896141976118087,0.1468140035867691,90,Manchester United,Crystal Palace,2,0,3
Jesse Lingard 558,MR,0,0,2,0.5508509874343872,0.0328301005065441,74,Manchester United,Crystal Palace,2,0,1
Idrissa Gueye 668,MC,0,0,2,0.0784867033362388,0.0,90,Aston Villa,Southampton,2,4,0
Junior Stanislas 463,MR,0,0,2,0.0627627000212669,0.087788201868534,80,Bournemouth,Chelsea,1,4,2
James Milner 489,MC,0,0,1,0.0315278992056846,0.1366360038518905,90,Liverpool,Newcastle United,2,2,1
André Ayew 713,MR,0,0,3,0.3227080106735229,0.0,90,Leicester,Swansea,4,0,0
Jeffrey Schlupp 757,ML,0,1,3,0.1606789976358413,1.0188900232315063,83,Leicester,Swansea,4,0,2
N&#039;Golo Kanté 751,MC,0,0,0,0.0,0.0,90,Leicester,Swansea,4,0,0
Riyad Mahrez 750,MR,1,0,1,0.3543330132961273,0.2834030091762543,90,Leicester,Swansea,4,0,3
Matt Ritchie 461,MR,0,0,6,0.1912370026111602,0.0,90,Everton,Bournemouth,2,1,0
Idrissa Gueye 668,MC,0,0,0,0.0,0.0,90,Watford,Aston Villa,3,2,0
Cheikhou Kouyaté 532,MC,1,1,1,0.5655850172042847,0.3864609897136688,90,West Bromwich Albion,West Ham,0,3,1
Manuel Lanzini 535,MR,0,0,0,0.0,0.0154154002666473,89,West Bromwich Albion,West Ham,0,3,1
Nathan Redmond 790,MR,0,0,4,0.2591949999332428,0.08992650359869,90,Arsenal,Norwich,1,0,2
Anthony Martial 553,ML,1,0,2,0.3516649901866913,0.0,90,Manchester United,Leicester,1,1,0
Jeffrey Schlupp 757,ML,0,0,1,0.086574800312519,0.0368958003818988,78,Manchester United,Leicester,1,1,1
Jesse Lingard 558,MR,0,0,2,0.1778450012207031,0.0166912991553545,63,Manchester United,Leicester,1,1,1
N&#039;Golo Kanté 751,MC,0,0,0,0.0,0.0,90,Manchester United,Leicester,1,1,0
Riyad Mahrez 750,MR,0,0,1,0.0368958003818988,0.3522210121154785,89,Manchester United,Leicester,1,1,4
Raheem Sterling 618,ML,0,0,1,0.4803909957408905,0.0,90,Southampton,Manchester City,4,2,0
Jesse Lingard 558,MC,0,0,1,0.0308417007327079,0.0,81,Norwich,Manchester United,0,1,0
Nathan Redmond 790,MR,0,0,1,0.0708952993154525,0.4318999946117401,90,Norwich,Manchester United,0,1,2
Idrissa Gueye 668,MC,0,0,0,0.0,0.0,90,Aston Villa,Newcastle United,0,0,0
Junior Stanislas 463,MR,0,0,2,0.054271399974823,0.0,76,Bournemouth,West Bromwich Albion,1,1,0
Marc Albrighton 753,ML,0,0,0,0.0,0.1051729992032051,68,Leicester,Everton,3,1,1
N&#039;Golo Kanté 751,MC,0,0,2,0.0545879006385803,0.0613114982843399,90,Leicester,Everton,3,1,1
Riyad Mahrez 750,MR,0,0,3,0.1282870024442672,1.1032299995422363,90,Leicester,Everton,3,1,8
Kevin De Bruyne 447,ML,1,0,3,0.1171900033950805,0.1631740033626556,90,Manchester City,Arsenal,2,2,4
Anthony Martial 553,ML,2,0,2,0.6182760000228882,0.0,90,West Ham,Manchester United,3,2,0
Cheikhou Kouyaté 532,MC,0,0,1,0.0519897006452083,0.0,90,West Ham,Manchester United,3,2,0
Manuel Lanzini 535,MR,0,1,2,0.1056609973311424,0.4126130044460296,85,West Ham,Manchester United,3,2,2
Adam Lallana 486,MR,0,0,4,0.2023890018463134,0.4268650114536285,76,Liverpool,Chelsea,1,1,2
James Milner 489,MC,0,0,1,0.0193726997822523,0.0982111990451812,76,Liverpool,Chelsea,1,1,2
Philippe Coutinho 488,ML,0,0,5,0.2225549966096878,0.1264480054378509,90,Liverpool,Chelsea,1,1,5
Idrissa Gueye 668,MC,0,0,0,0.0,0.050373300909996,90,Arsenal,Aston Villa,4,0,1
Nathan Redmond 790,MR,0,0,2,0.048658400774002,0.1495340019464492,90,Everton,Norwich,3,0,4
James McArthur 633,MC,0,0,2,0.1371659934520721,0.0,80,Southampton,Crystal Palace,4,1,0
Manuel Lanzini 535,MC,0,0,3,0.1669979989528656,0.1031719967722892,90,Stoke,West Ham,2,1,2
Michail Antonio 531,MR,1,0,3,0.7894229888916016,0.773980975151062,90,Stoke,West Ham,2,1,4
Kevin De Bruyne 447,ML,0,0,3,0.1605000048875808,0.90625,90,Swansea,Manchester City,1,1,6
Anthony Martial 553,ML,0,1,1,0.0331317000091075,0.5556719899177551,85,Manchester United,Bournemouth,3,1,2
Jesse Lingard 558,MR,0,0,1,0.0935774967074394,0.0398673005402088,90,Manchester United,Bournemouth,3,1,1
Matt Ritchie 461,MR,0,0,1,0.0390896014869213,0.0,90,Manchester United,Bournemouth,3,1,0
Demarai Gray 762,ML,0,0,3,0.0550398007035255,0.0,70,Hull,Leicester,2,1,0
Riyad Mahrez 750,MR,1,0,5,1.0687400102615356,0.0620124004781246,90,Hull,Leicester,2,1,1
Idrissa Gueye 668,MC,0,0,1,0.0152377001941204,0.0,90,Everton,Tottenham,1,1,0
James Ward-Prowse 843,MC,0,0,1,0.0169152002781629,0.0209887996315956,59,Southampton,Watford,1,1,1
Lewis Cook 1789,MC,0,0,0,0.0,0.0148593001067638,83,Bournemouth,Manchester United,1,3,1
Adam Lallana 486,MC,1,1,2,0.4521209895610809,0.1773370057344436,78,Arsenal,Liverpool,3,4,3
Jordan Henderson 605,MC,0,0,1,0.0632610023021698,0.1149059981107711,90,Arsenal,Liverpool,3,4,2
Cheikhou Kouyaté 532,MC,0,0,0,0.0,0.0372098013758659,90,Chelsea,West Ham,2,1,1
Willian 700,MR,0,0,2,0.1087599992752075,0.1563040018081665,82,Chelsea,West Ham,2,1,3
Pierre-Emile Højbjerg 343,MC,0,0,0,0.0,0.0330031998455524,90,Manchester United,Southampton,2,0,2
Kevin De Bruyne 447,MC,0,1,1,0.0507449992001056,0.1336210072040558,90,Stoke,Manchester City,1,4,3
Adam Lallana 486,MC,0,0,6,0.3396709859371185,0.1130819991230964,79,Burnley,Liverpool,2,0,2
Jordan Henderson 605,MC,0,0,0,0.0,0.1142790019512176,90,Burnley,Liverpool,2,0,3
Idrissa Gueye 668,MC,0,0,0,0.0,0.012334500439465,90,West Bromwich Albion,Everton,1,2,1
Marc Albrighton 753,ML,0,0,0,0.0,0.0646722987294197,88,Leicester,Arsenal,0,0,1
Nampalys Mendy 1785,MC,0,0,0,0.0,0.0,54,Leicester,Arsenal,0,0,0
Riyad Mahrez 750,MR,0,0,2,0.191554993391037,0.0496620014309883,90,Leicester,Arsenal,0,0,2
Ryan Fraser 1683,ML,0,0,1,0.0313285999000072,0.1231210008263588,88,West Ham,Bournemouth,1,0,1
Adam Lallana 486,MC,0,0,1,0.086338996887207,0.1245269998908042,90,Tottenham,Liverpool,1,1,2
Jordan Henderson 605,MC,0,0,0,0.0,0.0,90,Tottenham,Liverpool,1,1,0
Daniel Amartey 759,MC,0,0,0,0.0,0.0575308986008167,90,Leicester,Swansea,2,1,2
Marc Albrighton 753,ML,0,0,0,0.0,0.1617890000343322,76,Leicester,Swansea,2,1,3
Riyad Mahrez 750,MR,0,0,3,1.0087000131607056,0.4407339990139007,90,Leicester,Swansea,2,1,2
Pierre-Emile Højbjerg 343,MC,0,0,2,0.034765999764204,0.0,83,Southampton,Sunderland,1,1,0
Willian 700,MR,1,0,2,0.1470440030097961,0.3570240139961242,78,Chelsea,Burnley,3,0,5
James McArthur 633,MC,0,0,3,0.1697610020637512,0.0,68,Crystal Palace,Bournemouth,1,1,0
Ryan Fraser 1683,MC,0,0,1,0.1394740045070648,0.0832619965076446,90,Crystal Palace,Bournemouth,1,1,1
Cheikhou Kouyaté 532,MC,0,0,0,0.0,0.0,90,Manchester City,West Ham,3,1,0
Kevin De Bruyne 447,MC,0,1,2,0.201772004365921,1.1198300123214722,90,Manchester City,West Ham,3,1,4
Kevin De Bruyne 447,MC,1,0,6,0.6710900068283081,0.3299039900302887,90,Manchester United,Manchester City,1,2,6
Oriol Romeu 842,MC,0,0,1,0.0187865998595953,0.0129238003864884,90,Arsenal,Southampton,2,1,1
Junior Stanislas 463,ML,0,0,4,0.1648339927196502,0.0,76,Bournemouth,West Bromwich Albion,1,0,0
Adam Lallana 486,MC,1,0,2,0.1061969995498657,0.0,90,Liverpool,Leicester,4,1,0
Daniel Amartey 759,MC,0,0,1,0.1023899987339973,0.0181776005774736,90,Liverpool,Leicester,4,1,1
Jordan Henderson 605,MC,0,0,1,0.1334919929504394,0.0,90,Liverpool,Leicester,4,1,0
Marc Albrighton 753,ML,0,0,0,0.0,0.0128378998488187,67,Liverpool,Leicester,4,1,1
Riyad Mahrez 750,MR,0,0,2,0.0310155004262924,0.3778449892997741,90,Liverpool,Leicester,4,1,3
Willian 700,MR,0,0,4,0.2263039946556091,0.3476339876651764,79,Swansea,Chelsea,2,2,6
Adam Lallana 486,MC,0,0,1,0.0159863997250795,0.0,90,Chelsea,Liverpool,1,2,0
Jordan Henderson 605,MC,1,0,2,0.044480200856924,0.0375328995287418,90,Chelsea,Liverpool,1,2,1
Daniel Amartey 759,MC,0,0,2,0.1422149986028671,0.0,90,Leicester,Burnley,3,0,0
Marc Albrighton 753,ML,0,0,2,0.040651299059391,0.0,90,Leicester,Burnley,3,0,1
Riyad Mahrez 750,MR,0,0,4,0.4888249933719635,0.0221941005438566,87,Leicester,Burnley,3,0,1
Junior Stanislas 463,ML,0,0,0,0.0,0.0,75,Manchester City,Bournemouth,4,0,0
Daniel Amartey 759,MC,0,1,1,0.0291584003716707,0.0088987899944186,90,Manchester United,Leicester,4,1,1
Marc Albrighton 753,ML,0,0,0,0.0,0.0,64,Manchester United,Leicester,4,1,0
Riyad Mahrez 750,MR,0,0,0,0.0,0.0,48,Manchester United,Leicester,4,1,0
Christian Eriksen 646,MC,0,0,4,0.2274239957332611,0.5594189763069153,90,Middlesbrough,Tottenham,1,2,3
Dele Alli 645,MC,0,0,4,0.4811789989471435,0.1336999982595443,90,Middlesbrough,Tottenham,1,2,2
Ilkay Gündogan 314,MC,0,0,2,0.1374640017747879,0.0612784996628761,70,Swansea,Manchester City,1,3,1
Kevin De Bruyne 447,ML,0,1,3,0.2441119998693466,0.735912024974823,83,Swansea,Manchester City,1,3,3
Raheem Sterling 618,MR,1,0,2,0.6352450251579285,0.0367976017296314,90,Swansea,Manchester City,1,3,1
Adam Lallana 486,MC,1,2,3,0.176592007279396,0.1230140030384063,72,Liverpool,Hull,5,1,2
Jordan Henderson 605,MC,0,0,3,0.0545617006719112,0.1363389939069748,77,Liverpool,Hull,5,1,2
Willian 700,MR,0,0,1,0.0426735989749431,0.1710419952869415,72,Arsenal,Chelsea,3,0,3
Pierre-Emile Højbjerg 343,MC,0,0,3,0.170537993311882,0.077392503619194,90,West Ham,Southampton,0,3,2
Idrissa Gueye 668,MC,0,0,1,0.4797649979591369,0.0656201988458633,90,Everton,Crystal Palace,1,1,1
Adam Lallana 486,MC,0,0,1,0.0161565002053976,0.0,22,Swansea,Liverpool,1,2,0
Jordan Henderson 605,MC,0,1,0,0.0,0.3622120022773742,90,Swansea,Liverpool,1,2,2
N&#039;Golo Kanté 751,MC,0,0,2,0.3619430065155029,0.1736129969358444,90,Hull,Chelsea,0,2,2
Adam Forshaw 1711,MC,0,0,0,0.0,0.2908749878406524,90,West Ham,Middlesbrough,1,1,1
Cheikhou Kouyaté 532,MC,0,0,0,0.0,0.0189468003809452,90,West Ham,Middlesbrough,1,1,1
Daniel Amartey 759,MC,0,0,0,0.0,0.0,90,Leicester,Southampton,0,0,0
Marc Albrighton 753,ML,0,0,0,0.0,0.0861044973134994,68,Leicester,Southampton,0,0,2
Pierre-Emile Højbjerg 343,MC,0,0,1,0.0201961006969213,0.1232120022177696,90,Leicester,Southampton,0,0,2
Riyad Mahrez 750,MR,0,0,1,0.0285455007106065,0.0,90,Leicester,Southampton,0,0,0
Christian Eriksen 646,MC,0,0,4,0.2229769974946975,0.0588368996977806,90,Tottenham,Manchester City,2,0,1
Dele Alli 645,MC,1,0,1,0.371614009141922,0.0482197999954223,87,Tottenham,Manchester City,2,0,1
Daniel Amartey 759,MC,0,0,0,0.0,0.0,90,Chelsea,Leicester,3,0,0
Jeffrey Schlupp 757,MR,0,0,0,0.0,0.0,68,Chelsea,Leicester,3,0,0
Marc Albrighton 753,ML,0,0,1,0.0584974996745586,0.0,75,Chelsea,Leicester,3,0,0
N&#039;Golo Kanté 751,MC,0,0,1,0.5221199989318848,0.4465030133724212,90,Chelsea,Leicester,3,0,2
Idrissa Gueye 668,MC,0,0,0,0.0,0.0,90,Manchester City,Everton,1,1,0
Ilkay Gündogan 314,MC,0,0,0,0.0,0.0312830992043018,90,Manchester City,Everton,1,1,1
Raheem Sterling 618,ML,0,0,1,0.024133900180459,0.0297681000083684,90,Manchester City,Everton,1,1,1
Christian Eriksen 646,MC,0,1,6,0.2615529894828796,0.3368409872055053,90,West Bromwich Albion,Tottenham,1,1,3
Dele Alli 645,MC,1,0,4,0.6383140087127686,0.1001039966940879,90,West Bromwich Albion,Tottenham,1,1,2
Aaron Cresswell 534,ML,0,1,1,0.0332475006580352,0.4530160129070282,76,Crystal Palace,West Ham,0,1,2
Michail Antonio 531,MR,0,0,1,0.0193597991019487,0.073210097849369,90,Crystal Palace,West Ham,0,1,1
Jordan Henderson 605,MC,0,0,0,0.0,0.0148047003895044,90,Liverpool,Manchester United,0,0,1
Philippe Coutinho 488,MC,0,0,2,0.0789384022355079,0.036464400589466,90,Liverpool,Manchester United,0,0,2
Michail Antonio 531,MR,0,0,1,0.028473699465394,0.0490824989974498,65,West Ham,Sunderland,1,0,1
Riyad Mahrez 750,MR,0,0,5,0.7309769988059998,0.0422049015760421,90,Leicester,Crystal Palace,3,1,1
Idrissa Gueye 668,MC,0,0,3,0.0439517013728618,0.0,85,Burnley,Everton,2,1,0
Adam Forshaw 1711,MC,0,0,1,0.0297828000038862,0.0,90,Arsenal,Middlesbrough,0,0,0
Adama Traoré 900,MR,0,0,2,0.4608219861984253,0.0448602996766567,90,Arsenal,Middlesbrough,0,0,1
Adam Lallana 486,MC,0,0,1,0.0919712036848068,0.0,80,Liverpool,West Bromwich Albion,2,1,0
Jordan Henderson 605,MC,0,0,0,0.0,0.0633099973201751,90,Liverpool,West Bromwich Albion,2,1,1
Ilkay Gündogan 314,MC,0,0,2,0.1067529991269111,0.2457959949970245,90,Manchester City,Southampton,1,1,4
Oriol Romeu 842,MC,0,0,0,0.0,0.0425584018230438,90,Manchester City,Southampton,1,1,1
Raheem Sterling 618,ML,0,0,2,0.069504901766777,0.0970142036676406,90,Manchester City,Southampton,1,1,2
N&#039;Golo Kanté 751,MC,1,0,2,0.484061986207962,0.1004640012979507,90,Chelsea,Manchester United,4,0,2
Bruno Fernandes 1228,MC,0,0,0,0.0,0.06509680300951,90,Juventus,Udinese,0,1,2
Bruno Fernandes 1228,MC,0,0,3,0.0542992986738681,0.3176789879798889,90,Udinese,Palermo,0,1,2
Bruno Fernandes 1228,MC,0,0,1,0.036047700792551,0.0,58,Lazio,Udinese,2,0,0
Mario Lemina 1299,MC,0,0,1,0.0188212003558874,0.0,78,Genoa,Juventus,0,2,0
Jorginho 1389,MC,0,0,0,0.0,0.1141510009765625,90,Napoli,Lazio,5,0,1
Bruno Fernandes 1228,MC,0,0,1,0.0232993997633457,0.0508551001548767,90,Udinese,AC Milan,2,3,1
Mario Lemina 1299,MC,0,0,0,0.0,0.0679475963115692,90,Juventus,Frosinone,1,1,3
Jorginho 1389,MC,0,0,0,0.0,0.0626104027032852,90,Napoli,Juventus,2,1,1
Mario Lemina 1299,MC,1,0,1,0.0671520009636879,0.0,90,Napoli,Juventus,2,1,0
Jorginho 1389,MC,0,0,0,0.0,0.0,90,AC Milan,Napoli,0,4,0
Jorginho 1389,MC,0,0,0,0.0,0.0,90,Napoli,Fiorentina,2,1,0
Ivan Perisic 448,ML,0,0,3,0.1039249971508979,0.0,90,Inter,Juventus,0,0,0
Ivan Perisic 448,ML,1,0,3,0.997301995754242,0.0158315002918243,90,Palermo,Inter,1,1,1
Bruno Fernandes 1228,MC,0,0,2,0.0370443016290664,0.0,69,Udinese,Frosinone,1,0,0
Jorginho 1389,MC,0,0,0,0.0,0.0,90,Chievo,Napoli,0,1,0
Jorginho 1389,MC,0,0,0,0.0,0.2113820016384124,90,Napoli,Palermo,2,0,4
Mario Lemina 1299,MC,0,0,1,0.0112730003893375,0.0,84,Sassuolo,Juventus,1,0,0
Jorginho 1389,MC,0,0,0,0.0,0.0893485024571418,90,Genoa,Napoli,0,0,3
Bruno Fernandes 1228,MC,0,0,3,0.2090409994125366,0.0274391993880271,90,Udinese,Sassuolo,0,0,1
Jorginho 1389,MC,0,1,0,0.0,0.1838340014219284,90,Napoli,Udinese,1,0,3
Jorginho 1389,MC,0,0,2,0.0294966008514165,0.4670599997043609,90,Verona,Napoli,0,2,9
Jorginho 1389,MC,0,0,0,0.0,0.0,90,Napoli,Inter,2,1,0
Jorginho 1389,MC,0,0,0,0.0,0.0926214009523391,90,Bologna,Napoli,3,2,1
Bruno Fernandes 1228,MC,0,0,0,0.0,0.2014629989862442,56,Udinese,Inter,0,4,2
Ivan Perisic 448,MR,0,0,1,0.0152976000681519,0.4023340046405792,90,Udinese,Inter,0,4,1
Jorginho 1389,MC,0,0,0,0.0,0.0,90,Napoli,Roma,0,0,0
Jorginho 1389,MC,0,1,0,0.0,0.6223369836807251,73,Atalanta,Napoli,1,3,3
Bruno Fernandes 1228,MC,0,0,1,0.0252141002565622,0.2001020014286041,90,Torino,Udinese,0,1,3
Bruno Fernandes 1228,MC,0,1,2,0.0519411005079746,0.2859019935131073,74,Udinese,Atalanta,2,1,2
Bruno Fernandes 1228,MC,0,0,1,0.0080909403041005,0.0174160990864038,83,Carpi,Udinese,2,1,1
Jorginho 1389,MC,0,1,1,0.016227800399065,0.6038680076599121,90,Frosinone,Napoli,1,5,3
Jorginho 1389,MC,0,0,0,0.0,0.0072685000486671,90,Napoli,Sassuolo,3,1,1
Jorginho 1389,MC,0,0,0,0.0,0.7458739876747131,90,Sampdoria,Napoli,2,4,4
Ivan Perisic 448,MR,0,0,5,0.2204809933900833,0.0167194996029138,90,Inter,Carpi,1,1,1
Bruno Fernandes 1228,MC,0,1,3,0.0994113981723785,0.6531710028648376,90,Palermo,Udinese,4,1,3
Lucas Digne 1823,ML,0,0,0,0.0,0.0,90,Juventus,Roma,1,0,0
Jorginho 1389,MC,0,0,0,0.0,0.0219542998820543,90,Napoli,Empoli,5,1,1
Ivan Perisic 448,MR,0,0,3,0.0558862015604972,0.03610710054636,79,AC Milan,Inter,3,0,1
Jorginho 1389,MC,0,0,0,0.0,0.0795836001634597,90,Lazio,Napoli,0,2,1
Bruno Fernandes 1228,MC,0,0,2,0.0877868011593818,0.0204274002462625,58,Empoli,Udinese,1,1,1
Remo Freuler 1488,MC,0,0,1,0.0201366990804672,0.0202051997184753,90,Atalanta,Empoli,0,0,1
Jorginho 1389,MC,0,0,0,0.0,0.0,90,Juventus,Napoli,1,0,0
Remo Freuler 1488,MC,0,0,1,0.0392511002719402,0.0,59,Sampdoria,Atalanta,0,0,0
Ivan Perisic 448,ML,0,0,1,0.025943599641323,0.0,90,Inter,Sampdoria,3,1,0
Jorginho 1389,MC,0,0,1,0.0313636995851993,0.0245382003486156,90,Napoli,AC Milan,1,1,1
