player_name,position,goals,assists,shots,xG,xA,time,h_team,a_team,h_goals,a_goals,key_passes
Danny Welbeck 501,FW,0,1,1,0.3011299967765808,0.122478000819683,83,West Ham,Arsenal,3,3,1
Aleksandar Mitrovic 773,FW,0,0,0,0.0,0.0690665021538734,90,Southampton,Newcastle United,3,1,2
Jordan Ayew 672,FW,1,0,1,0.0732391998171806,0.0,90,Aston Villa,Bournemouth,1,2,1
Salomón Rondón 813,FW,0,0,0,0.0,0.0168239995837211,20,Manchester City,West Bromwich Albion,2,1,1
Jamie Vardy 755,FW,2,0,5,1.2799400091171265,0.4645549952983856,90,Sunderland,Leicester,0,2,2
Harry Kane 647,FW,0,0,2,0.0794062986969947,0.0,90,Tottenham,Manchester United,3,0,0
Marcus Rashford 556,FW,0,0,0,0.0,0.0,47,Tottenham,Manchester United,3,0,0
Jordan Ayew 672,FW,0,0,2,0.0919881984591484,0.0,90,Manchester United,Aston Villa,1,0,0
Marcus Rashford 556,FW,1,0,2,0.2541710138320923,0.0758896991610527,77,Manchester United,Aston Villa,1,0,1
Salomón Rondón 813,FW,0,0,3,0.1513739973306656,0.0337379015982151,69,West Bromwich Albion,Watford,0,1,1
Diego Costa 802,FW,0,0,2,0.0496849007904529,0.0512785017490386,90,Chelsea,Manchester City,0,3,1
Jamie Vardy 755,FW,1,0,1,0.131289005279541,0.0,57,Leicester,West Ham,2,2,0
Danny Welbeck 501,FW,0,1,5,0.4234980046749115,0.4153299927711487,77,Arsenal,Crystal Palace,1,1,1
Harry Kane 647,FW,2,0,5,0.741087019443512,0.0605753995478153,90,Stoke,Tottenham,0,4,1
Marcus Rashford 556,FW,0,0,3,0.6341879963874817,0.5476139783859253,65,Manchester United,Crystal Palace,2,0,2
Kelechi Iheanacho 620,FW,2,0,5,1.234910011291504,0.0,90,Manchester City,Stoke,4,0,0
Jordan Ayew 672,FW,0,0,4,0.2504990100860595,0.0453334003686904,60,Aston Villa,Southampton,2,4,1
Diego Costa 802,FW,0,0,2,0.1265060007572174,0.0,90,Bournemouth,Chelsea,1,4,0
Roberto Firmino 482,FW,0,0,1,0.0926038026809692,0.0429359003901481,90,Liverpool,Newcastle United,2,2,1
Harry Kane 647,FW,0,0,5,0.5615400075912476,0.0,90,Tottenham,West Bromwich Albion,1,1,0
Salomón Rondón 813,FW,0,0,3,0.3864350020885467,0.0133757004514336,90,Tottenham,West Bromwich Albion,1,1,1
Callum Wilson 468,FW,0,0,1,0.0514659993350505,0.5794199705123901,80,Everton,Bournemouth,2,1,4
Jordan Ayew 672,FW,1,0,3,0.126581996679306,0.0863346010446548,81,Watford,Aston Villa,3,2,1
Salomón Rondón 813,FW,0,0,1,0.0155424000695347,0.0909129008650779,90,West Bromwich Albion,West Ham,0,3,1
André Ayew 713,FW,2,0,4,0.8520979881286621,0.167616993188858,90,Swansea,Liverpool,3,1,2
Marcus Rashford 556,FW,0,0,3,0.0951894968748092,0.0170044992119073,83,Manchester United,Leicester,1,1,1
Kelechi Iheanacho 620,FW,2,0,3,0.5922260284423828,0.4803909957408905,90,Southampton,Manchester City,4,2,1
Diego Costa 802,FW,0,1,1,0.0289374999701976,0.2653610110282898,90,Chelsea,Tottenham,2,2,4
Harry Kane 647,FW,1,0,5,0.9794530272483826,0.0,90,Chelsea,Tottenham,2,2,0
André Ayew 713,FW,1,1,2,0.790461003780365,0.4058359861373901,90,West Ham,Swansea,1,4,2
Jordan Ayew 672,FW,0,0,0,0.0,0.0,90,Aston Villa,Newcastle United,0,0,0
Salomón Rondón 813,FW,1,0,3,0.2018840014934539,0.1017379984259605,90,Bournemouth,West Bromwich Albion,1,1,2
Diego Costa 802,FW,1,0,3,1.0652400255203247,0.1144400015473365,90,Sunderland,Chelsea,3,2,1
Jamie Vardy 755,FW,2,0,7,2.3094799518585205,0.0513023994863033,90,Leicester,Everton,3,1,1
Harry Kane 647,FW,0,0,6,0.5226659774780273,0.0816178992390632,90,Tottenham,Southampton,1,2,2
Kelechi Iheanacho 620,FW,0,0,2,0.1195510029792785,0.0,73,Manchester City,Arsenal,2,2,0
Marcus Rashford 556,FW,0,1,0,0.0,0.0642314031720161,90,West Ham,Manchester United,3,2,1
Bertrand Traoré 695,FW,0,0,4,0.341933012008667,0.0,75,Liverpool,Chelsea,1,1,0
Jordan Ayew 672,FW,0,0,0,0.0,0.0988612994551658,90,Arsenal,Aston Villa,4,0,2
Bertrand Traoré 695,FW,0,0,3,0.2649019956588745,0.0,54,Chelsea,Leicester,1,1,0
Jamie Vardy 755,FW,0,0,4,0.4004339873790741,0.0,90,Chelsea,Leicester,1,1,0
Aleksandar Mitrovic 773,FW,1,1,6,0.2753730118274688,0.1677190065383911,69,Newcastle United,Tottenham,5,1,3
Harry Kane 647,FW,0,0,4,0.2116360068321228,0.0816152989864349,90,Newcastle United,Tottenham,5,1,1
André Ayew 713,FW,1,0,1,0.0522564984858036,0.0,90,Swansea,Manchester City,1,1,0
Kelechi Iheanacho 620,FW,1,0,6,1.1137399673461914,0.0215809997171163,73,Swansea,Manchester City,1,1,1
Salomón Rondón 813,FW,1,0,7,0.969875991344452,0.1790270060300827,90,West Bromwich Albion,Liverpool,1,1,2
Callum Wilson 468,FW,0,0,1,0.1174340024590492,0.0,80,Manchester United,Bournemouth,3,1,0
Marcus Rashford 556,FW,1,0,1,0.0797405019402504,0.0,80,Manchester United,Bournemouth,3,1,0
Jamie Vardy 755,FW,0,0,2,0.8769400119781494,0.1370880007743835,90,Hull,Leicester,2,1,2
Salomón Rondón 813,FW,1,0,6,0.4159159958362579,0.0851944983005523,90,Crystal Palace,West Bromwich Albion,0,1,3
Harry Kane 647,FW,0,0,0,0.0,0.0589799992740154,90,Everton,Tottenham,1,1,1
Nathan Redmond 790,FW,1,0,5,0.2228509932756424,0.1505690068006515,90,Southampton,Watford,1,1,4
Callum Wilson 468,FW,0,0,1,0.0770156010985374,0.1072390004992485,69,Bournemouth,Manchester United,1,3,1
Philippe Coutinho 488,FWL,2,0,3,0.55035001039505,0.1200489997863769,72,Arsenal,Liverpool,3,4,2
Roberto Firmino 482,FW,0,0,4,0.2256399989128112,0.141752004623413,90,Arsenal,Liverpool,3,4,1
André Ayew 713,FWR,0,0,0,0.0,0.0,34,Chelsea,West Ham,2,1,0
Diego Costa 802,FW,1,0,3,0.1060469970107078,0.0,90,Chelsea,West Ham,2,1,0
Nathan Redmond 790,FW,0,0,1,0.0349741987884044,0.0770971029996872,90,Manchester United,Southampton,2,0,2
Raheem Sterling 618,FWL,0,1,2,0.1152340024709701,0.4035989940166473,90,Stoke,Manchester City,1,4,1
Philippe Coutinho 488,FWL,0,0,8,0.2403160035610199,0.1201329976320266,90,Burnley,Liverpool,2,0,3
Roberto Firmino 482,FW,0,0,2,0.0210062004625797,0.1852979958057403,90,Burnley,Liverpool,2,0,4
Diego Costa 802,FW,1,0,1,0.4494599997997284,0.0,90,Watford,Chelsea,1,2,0
Salomón Rondón 813,FW,0,0,2,0.4469209909439087,0.3571209907531738,90,West Bromwich Albion,Everton,1,2,1
Jamie Vardy 755,FW,0,0,2,0.1310410052537918,0.0175493005663156,90,Leicester,Arsenal,0,0,1
Callum Wilson 468,FW,0,0,1,0.0207072999328374,0.0,77,West Ham,Bournemouth,1,0,0
Harry Kane 647,FW,0,0,0,0.0,0.0,86,Tottenham,Liverpool,1,1,0
Philippe Coutinho 488,FWL,0,0,4,0.601161003112793,0.0297698006033897,72,Tottenham,Liverpool,1,1,1
Roberto Firmino 482,FW,0,0,1,0.0916021987795829,0.6746609807014465,90,Tottenham,Liverpool,1,1,5
Jamie Vardy 755,FW,1,0,3,0.3629390001296997,0.0,90,Leicester,Swansea,2,1,0
Nathan Redmond 790,FW,0,0,3,0.1135530024766922,0.0486441999673843,90,Southampton,Sunderland,1,1,2
Diego Costa 802,FW,0,1,5,0.8213679790496826,0.1095219999551773,81,Chelsea,Burnley,3,0,2
Callum Wilson 468,FW,0,0,1,0.3852460086345672,0.0,73,Crystal Palace,Bournemouth,1,1,0
Salomón Rondón 813,FW,0,0,4,0.2394900023937225,0.0,90,West Bromwich Albion,Middlesbrough,0,0,0
Raheem Sterling 618,FWR,2,0,4,0.7973999977111816,0.1570760011672973,90,Manchester City,West Ham,3,1,2
Kelechi Iheanacho 620,FW,1,1,1,0.6606619954109192,0.3778339922428131,55,Manchester United,Manchester City,1,2,2
Raheem Sterling 618,FWR,0,0,1,0.0536862984299659,0.0,62,Manchester United,Manchester City,1,2,0
Harry Kane 647,FW,1,0,3,1.0872600078582764,0.0,76,Stoke,Tottenham,0,4,0
Nathan Redmond 790,FWL,0,0,2,0.0971876978874206,0.1609479933977127,90,Arsenal,Southampton,2,1,2
Callum Wilson 468,FW,1,0,3,0.5564839839935303,0.1019949987530708,90,Bournemouth,West Bromwich Albion,1,0,2
Jamie Vardy 755,FW,1,0,3,0.8685479760169983,0.0,90,Liverpool,Leicester,4,1,0
Roberto Firmino 482,FWL,2,0,3,0.4401969909667969,0.7454019784927368,90,Liverpool,Leicester,4,1,4
Diego Costa 802,FW,2,0,5,0.8870959877967834,0.1560669988393783,90,Swansea,Chelsea,2,2,2
Diego Costa 802,FW,1,0,2,0.672461986541748,0.1192200034856796,90,Chelsea,Liverpool,1,2,2
Philippe Coutinho 488,FWL,0,1,2,0.1535200029611587,0.3518080115318298,83,Chelsea,Liverpool,1,2,2
Jamie Vardy 755,FW,0,1,1,0.0733302012085914,0.6213880181312561,90,Leicester,Burnley,3,0,3
Kelechi Iheanacho 620,FW,1,1,4,0.8379020094871521,1.2527899742126465,90,Manchester City,Bournemouth,4,0,5
Salomón Rondón 813,FW,1,1,1,0.0821093022823333,0.4488939940929413,89,West Bromwich Albion,West Ham,4,2,2
Nathan Redmond 790,FW,0,0,4,0.5003309845924377,0.5761110186576843,90,Southampton,Swansea,1,0,4
Harry Kane 647,FW,1,0,3,1.079990029335022,0.2985740005970001,88,Tottenham,Sunderland,1,0,5
Jamie Vardy 755,FW,0,0,0,0.0,0.0,48,Manchester United,Leicester,4,1,0
Son Heung-Min 453,FWL,2,0,4,0.2387789934873581,0.0737461969256401,90,Middlesbrough,Tottenham,1,2,2
Salomón Rondón 813,FW,1,0,4,0.1315619945526123,0.0117402002215385,90,Stoke,West Bromwich Albion,1,1,1
Philippe Coutinho 488,FWL,1,1,6,0.8807730078697205,0.2328090071678161,77,Liverpool,Hull,5,1,4
Roberto Firmino 482,FW,0,0,4,0.2285899966955185,0.5859659910202026,90,Liverpool,Hull,5,1,5
Callum Wilson 468,FW,0,0,1,0.134209007024765,0.0969313010573387,90,Bournemouth,Everton,1,0,1
Diego Costa 802,FW,0,0,2,0.101851999759674,0.0,90,Arsenal,Chelsea,3,0,0
Nathan Redmond 790,FW,0,0,4,0.3603419959545135,0.1505499929189682,90,West Ham,Southampton,0,3,2
Philippe Coutinho 488,FWL,0,0,4,0.2046229988336563,0.2542549967765808,90,Swansea,Liverpool,1,2,4
Roberto Firmino 482,FW,1,0,3,0.3959650099277496,0.0161565002053976,87,Swansea,Liverpool,1,2,1
Salomón Rondón 813,FW,0,0,5,0.3851119875907898,0.0,90,Sunderland,West Bromwich Albion,1,1,0
Diego Costa 802,FW,1,1,4,0.3383390009403229,0.2946340143680572,90,Hull,Chelsea,0,2,3
Willian 700,FWR,1,0,3,0.2142820060253143,0.1792349964380264,90,Hull,Chelsea,0,2,3
Callum Wilson 468,FW,1,0,3,0.602603018283844,0.0551407001912593,90,Watford,Bournemouth,2,2,1
Michail Antonio 531,FW,0,0,5,0.1971679925918579,0.025764999911189,90,West Ham,Middlesbrough,1,1,1
Jamie Vardy 755,FW,0,0,1,0.050136100500822,0.0,68,Leicester,Southampton,0,0,0
Nathan Redmond 790,FW,0,0,1,0.0989065989851951,0.0282208994030952,90,Leicester,Southampton,0,0,1
Son Heung-Min 453,FW,0,1,4,0.1797949969768524,0.4720729887485504,90,Tottenham,Manchester City,2,0,2
Diego Costa 802,FW,1,0,2,0.44131600856781,0.0267110001295804,90,Chelsea,Leicester,3,0,1
Jamie Vardy 755,FW,0,0,1,0.0724920034408569,0.0,90,Chelsea,Leicester,3,0,0
Callum Wilson 468,FW,1,0,5,0.4259510040283203,0.1048000007867813,89,Bournemouth,Hull,6,1,2
Kelechi Iheanacho 620,FW,0,0,2,0.2176190018653869,0.0,58,Manchester City,Everton,1,1,0
Kevin De Bruyne 447,FWR,0,0,8,1.0286099910736084,0.1383289992809295,90,Manchester City,Everton,1,1,4
Salomón Rondón 813,FW,0,0,1,0.6859040260314941,0.0,90,West Bromwich Albion,Tottenham,1,1,0
Nathan Redmond 790,FW,1,0,7,0.3262889981269836,0.1897410005331039,90,Southampton,Burnley,3,1,3
Roberto Firmino 482,FWL,0,0,1,0.0148047003895044,0.0153665002435445,86,Liverpool,Manchester United,0,0,1
Callum Wilson 468,FW,0,0,3,0.1932190060615539,0.0,84,Bournemouth,Tottenham,0,0,0
Son Heung-Min 453,FW,0,0,1,0.0888630971312522,0.050781600177288,64,Bournemouth,Tottenham,0,0,1
Manuel Lanzini 535,FWR,0,0,1,0.0490824989974498,0.2788569927215576,86,West Ham,Sunderland,1,0,4
Philippe Coutinho 488,FWL,1,0,6,0.304746001958847,0.6344910264015198,89,Liverpool,West Bromwich Albion,2,1,3
Roberto Firmino 482,FW,0,1,4,0.6940079927444458,0.5653780102729797,90,Liverpool,West Bromwich Albion,2,1,4
Salomón Rondón 813,FW,0,0,2,0.0185030996799469,0.0,90,Liverpool,West Bromwich Albion,2,1,0
Nathan Redmond 790,FW,1,0,1,0.3565959930419922,0.05095149949193,90,Manchester City,Southampton,1,1,1
Diego Costa 802,FW,0,0,3,0.2815349996089935,0.0,80,Chelsea,Manchester United,4,0,0
Mohamed Salah 1250,FWL,0,0,0,0.0,0.0336248986423015,66,Verona,Roma,1,1,2
Mohamed Salah 1250,FWR,0,0,0,0.0,0.1259189993143081,78,Roma,Juventus,2,1,3
Mohamed Salah 1250,FWR,1,0,6,0.5798069834709167,0.0407463014125824,90,Roma,Sassuolo,2,2,2
Mohamed Salah 1250,FWR,1,0,4,0.592585027217865,0.0415615998208522,89,Sampdoria,Roma,2,1,2
Mohamed Salah 1250,FWL,1,0,3,1.0847400426864624,0.4315020143985748,90,Roma,Carpi,5,1,2
Mohamed Salah 1250,FWR,1,0,2,0.5681509971618652,0.0,90,Roma,Empoli,3,1,0
Mohamed Salah 1250,FWL,1,0,1,0.0293242000043392,0.0,89,Fiorentina,Roma,1,2,0
Ivan Perisic 448,FWR,0,0,2,0.284509003162384,0.0,75,Bologna,Inter,0,1,0
Ivan Perisic 448,FWR,0,0,0,0.0,0.125123992562294,90,Inter,Roma,1,0,1
Mohamed Salah 1250,FWR,0,0,5,0.7816590070724487,0.0622740015387535,90,Inter,Roma,1,0,2
Ivan Perisic 448,FWR,0,0,2,0.1319890022277832,0.0158139001578092,85,Napoli,Inter,2,1,1
Mohamed Salah 1250,FWR,0,0,1,0.0748300999402999,0.0512437000870704,83,Roma,Genoa,2,0,1
Mohamed Salah 1250,FWR,0,0,3,0.6333289742469788,0.0,71,Chievo,Roma,3,3,0
Ivan Perisic 448,FWR,0,1,3,0.1075619980692863,0.634797990322113,90,Empoli,Inter,0,1,2
Ivan Perisic 448,FWR,0,0,1,0.0594348013401031,0.3275380134582519,65,Inter,Sassuolo,0,1,1
Mohamed Salah 1250,FW,1,0,4,0.5020719766616821,1.377210021018982,90,Sassuolo,Roma,0,2,3
Mohamed Salah 1250,FW,0,0,0,0.0,0.3075050115585327,90,Roma,Sampdoria,2,1,3
Mohamed Salah 1250,FW,2,0,5,0.3624809980392456,0.0163921006023883,86,Roma,Palermo,5,0,1
Mohamed Salah 1250,FWR,0,0,3,0.0944389998912811,0.0159424003213644,90,Empoli,Roma,1,3,1
Bruno Fernandes 1228,FWR,0,0,1,0.0155536998063325,0.1294289976358413,81,Udinese,Verona,2,0,2
Mohamed Salah 1250,FW,2,1,2,0.321628987789154,0.7120339870452881,88,Roma,Fiorentina,4,1,1
Bruno Fernandes 1228,FWR,0,0,1,0.0125917997211217,0.0233779996633529,90,Frosinone,Udinese,2,0,1
Bruno Fernandes 1228,FWL,1,0,3,0.3739129900932312,0.1328819990158081,90,Udinese,Roma,1,2,4
Mohamed Salah 1250,FWR,0,0,3,0.1315689980983734,0.4639529883861542,90,Roma,Inter,1,1,3
Mohamed Salah 1250,FWR,0,0,3,0.1888030022382736,0.03541149944067,81,Lazio,Roma,1,4,2
Mohamed Salah 1250,FW,0,1,0,0.0,0.1964129954576492,90,Atalanta,Roma,3,3,3
Mohamed Salah 1250,FWR,0,0,3,0.1875189989805221,0.1225439980626106,90,Roma,Torino,3,2,3
Mohamed Salah 1250,FWR,1,0,1,0.5242930054664612,0.0920926034450531,88,Genoa,Roma,2,3,1
Mohamed Salah 1250,FWR,0,0,2,0.0274480003863573,0.1006330028176307,60,Roma,Chievo,3,0,2
Mohamed Salah 1250,FW,1,0,3,0.5090039968490601,0.2610920071601867,85,AC Milan,Roma,1,3,4
Mohamed Salah 1250,FWR,1,0,5,1.5734200477600098,1.2338500022888184,90,Roma,Udinese,4,0,4
Ivan Perisic 448,FWL,0,0,3,0.1161089986562728,0.0,68,Inter,Palermo,1,1,0
Mohamed Salah 1250,FWR,0,0,3,0.1746270060539245,0.2223179936408996,90,Cagliari,Roma,2,2,3
Mohamed Salah 1250,FWR,1,0,4,0.7992309927940369,0.8861590027809143,90,Roma,Sampdoria,3,2,6
Mohamed Salah 1250,FWR,0,0,1,0.0511811003088951,0.0,68,Fiorentina,Roma,1,0,0
Ivan Perisic 448,FWL,0,0,2,0.4155240058898926,0.1090560033917427,90,Empoli,Inter,0,2,2
Ivan Perisic 448,FWL,0,0,3,0.0817764997482299,0.5788729786872864,90,Inter,Cagliari,1,2,2
Ivan Perisic 448,FWR,0,0,2,0.1013690009713172,0.054509799927473,90,Atalanta,Inter,2,1,1
Pierre-Emerick Aubameyang 318,FW,1,1,3,0.3914789855480194,1.0659300088882446,78,Borussia Dortmund,Borussia M.Gladbach,4,0,2
Pierre-Emerick Aubameyang 318,FW,1,0,6,1.1967899799346924,0.1031719967722892,90,Ingolstadt,Borussia Dortmund,0,4,2
Pierre-Emerick Aubameyang 318,FW,1,0,2,0.7599049806594849,0.0,72,Borussia Dortmund,Hertha Berlin,3,1,0
Pierre-Emerick Aubameyang 318,FW,2,0,3,1.5743800401687622,0.0605048984289169,90,Hannover 96,Borussia Dortmund,2,4,1
Pierre-Emerick Aubameyang 318,FW,1,0,2,1.0405900478363037,0.533685028553009,89,Borussia Dortmund,Bayer Leverkusen,3,0,2
Pierre-Emerick Aubameyang 318,FW,1,0,6,0.7596449851989746,0.0344418995082378,90,Hoffenheim,Borussia Dortmund,1,1,1
Pierre-Emerick Aubameyang 318,FW,2,0,5,1.489199995994568,0.1272329986095428,90,Borussia Dortmund,Darmstadt,2,2,1
Pierre-Emerick Aubameyang 318,FW,1,0,1,0.3910430073738098,0.0,90,Bayern Munich,Borussia Dortmund,5,1,0
Pierre-Emerick Aubameyang 318,FW,0,2,4,0.7855920195579529,1.2945599555969238,89,Mainz 05,Borussia Dortmund,0,2,4
Pierre-Emerick Aubameyang 318,FW,3,0,6,2.479589939117432,0.0,90,Borussia Dortmund,Augsburg,5,1,0
Pierre-Emerick Aubameyang 318,FW,0,0,4,1.7352399826049805,0.0,90,Werder Bremen,Borussia Dortmund,1,3,0
Pierre-Emerick Aubameyang 318,FW,1,0,3,0.4746989905834198,0.584326982498169,90,Borussia Dortmund,Schalke 04,3,2,3
Pierre-Emerick Aubameyang 318,FW,1,0,4,1.5647300481796265,0.0463582016527652,90,Hamburger SV,Borussia Dortmund,3,1,1
Pierre-Emerick Aubameyang 318,FW,2,0,6,1.2193000316619873,0.0,90,Borussia Dortmund,VfB Stuttgart,4,1,0
Pierre-Emerick Aubameyang 318,FW,0,0,2,0.5582069754600525,0.0,83,Wolfsburg,Borussia Dortmund,1,2,0
Allan Saint-Maximin 101,FW,0,0,1,0.0659814998507499,0.3530769944190979,77,Hoffenheim,Hannover 96,1,0,2
Pierre-Emerick Aubameyang 318,FW,1,1,7,1.8183300495147705,0.9514309763908386,90,Borussia Dortmund,Eintracht Frankfurt,4,1,1
Pierre-Emerick Aubameyang 318,FW,0,0,2,0.0952863991260528,0.0,90,FC Cologne,Borussia Dortmund,2,1,0
Pierre-Emerick Aubameyang 318,FW,0,0,4,0.9396659731864928,0.0,76,Borussia M.Gladbach,Borussia Dortmund,1,3,0
Pierre-Emerick Aubameyang 318,FW,2,0,6,1.09660005569458,0.0,90,Borussia Dortmund,Ingolstadt,2,0,0
Pierre-Emerick Aubameyang 318,FW,0,0,0,0.0,0.1176429986953735,72,Hertha Berlin,Borussia Dortmund,0,0,1
Christian Pulisic 2662,FWL,0,0,0,0.0,0.0756819024682045,49,Bayer Leverkusen,Borussia Dortmund,0,1,1
Pierre-Emerick Aubameyang 318,FW,1,0,3,0.7224950194358826,0.0,90,Bayer Leverkusen,Borussia Dortmund,0,1,0
Pierre-Emerick Aubameyang 318,FW,1,0,5,1.3450900316238403,0.0407559983432292,90,Borussia Dortmund,Hoffenheim,3,1,1
Pierre-Emerick Aubameyang 318,FW,0,0,3,0.803138017654419,0.0,90,Darmstadt,Borussia Dortmund,0,2,0
Pierre-Emerick Aubameyang 318,FW,0,0,4,0.4348630011081695,0.0566251017153263,90,Borussia Dortmund,Bayern Munich,0,0,2
Pierre-Emerick Aubameyang 318,FW,0,1,7,1.0721800327301023,0.7798879742622375,90,Borussia Dortmund,Mainz 05,2,0,2
Pierre-Emerick Aubameyang 318,FW,1,0,8,0.6558150053024292,0.0360346995294094,90,Borussia Dortmund,Werder Bremen,3,2,1
Christian Pulisic 2662,FWR,0,0,2,0.163000002503395,0.5117819905281067,73,Schalke 04,Borussia Dortmund,2,2,1
Pierre-Emerick Aubameyang 318,FW,0,0,3,0.6811910271644592,0.0,65,Eintracht Frankfurt,Borussia Dortmund,1,0,0
Pierre-Emerick Aubameyang 318,FW,2,0,4,1.3663899898529053,0.0,90,Borussia Dortmund,Mainz 05,2,1,0
Pierre-Emerick Aubameyang 318,FW,0,0,1,0.1084550023078918,0.0,86,RasenBallsport Leipzig,Borussia Dortmund,1,0,0
Marcel Sabitzer 5248,FW,0,0,2,0.0788104981184005,0.5437300205230713,63,Hamburger SV,RasenBallsport Leipzig,0,4,2
Pierre-Emerick Aubameyang 318,FW,2,0,3,1.0012199878692627,0.0,90,Wolfsburg,Borussia Dortmund,1,5,0
Pierre-Emerick Aubameyang 318,FW,1,0,5,1.6800199747085571,0.155700996518135,90,Borussia Dortmund,Freiburg,3,1,3
Pierre-Emerick Aubameyang 318,FW,0,0,3,0.6020749807357788,0.0603812001645565,90,Bayer Leverkusen,Borussia Dortmund,2,0,1
Pierre-Emerick Aubameyang 318,FW,1,0,4,2.114330053329468,0.0,90,Borussia Dortmund,Hertha Berlin,1,1,0
Pierre-Emerick Aubameyang 318,FW,1,0,4,0.607234001159668,0.0,90,Ingolstadt,Borussia Dortmund,3,3,0
Rodrigo 2381,FWL,0,0,1,0.0652130022644996,0.0,90,Valencia,Deportivo La Coruna,1,1,0
Rodrigo 2381,FWL,0,0,2,0.2554430067539215,0.3859690129756927,83,Valencia,Real Betis,0,0,2
Rodrigo 2381,FW,0,0,2,0.4144839942455292,0.0208537001162767,90,Espanyol,Valencia,1,0,1
Cristiano Ronaldo 2371,FWL,0,0,14,2.060159921646118,0.2040459960699081,90,Real Madrid,Malaga,0,0,3
Cristiano Ronaldo 2371,FWL,0,0,6,0.3317910134792328,0.0,90,Atletico Madrid,Real Madrid,1,1,0
Cristiano Ronaldo 2371,FW,1,1,6,0.6596919894218445,0.2052270025014877,90,Real Madrid,Levante,3,0,3
Cristiano Ronaldo 2371,FW,1,0,7,0.875328004360199,0.335657000541687,90,Celta Vigo,Real Madrid,1,3,2
Rodrigo 2381,FW,0,0,2,0.0412091016769409,0.0,22,Atletico Madrid,Valencia,2,1,0
Cristiano Ronaldo 2371,FW,1,0,5,1.0503100156784058,0.5303909778594971,90,Real Madrid,Las Palmas,3,1,1
Pablo Sarabia 2199,FW,0,0,1,0.0167610999196767,0.0,70,Getafe,Barcelona,0,2,0
Cristiano Ronaldo 2371,FWL,0,0,5,0.3029139935970306,0.0170395001769065,90,Sevilla,Real Madrid,3,2,1
Cristiano Ronaldo 2371,FW,1,0,9,1.85018002986908,0.0,90,Eibar,Real Madrid,0,2,0
Cristiano Ronaldo 2371,FWL,1,1,5,0.462114006280899,0.4889160096645355,90,Real Madrid,Getafe,4,1,2
João Cancelo 2379,FWR,0,0,0,0.0,0.0,90,Eibar,Valencia,1,1,0
Cristiano Ronaldo 2371,FWL,0,0,5,0.2838769853115082,0.027480199933052,90,Villarreal,Real Madrid,1,0,1
João Cancelo 2379,FWR,0,1,2,0.0599920004606246,0.1802619993686676,90,Valencia,Getafe,2,2,2
Cristiano Ronaldo 2371,FWL,2,1,7,1.5508099794387815,0.7486889958381653,90,Real Madrid,Rayo Vallecano,10,2,2
Cristiano Ronaldo 2371,FWL,2,0,8,2.191920042037964,0.0,90,Real Madrid,Real Sociedad,3,1,0
Cristiano Ronaldo 2371,FWL,0,1,2,0.1493539959192276,0.186040997505188,90,Valencia,Real Madrid,2,2,4
João Cancelo 2379,FWR,0,0,1,0.2711940109729767,0.0468221008777618,90,Valencia,Real Madrid,2,2,1
Rodrigo 2381,FW,0,0,2,0.5562750101089478,0.0348021984100341,90,Real Sociedad,Valencia,2,0,1
Cristiano Ronaldo 2371,FWL,2,0,5,0.9040899872779846,0.4520590007305145,90,Real Madrid,Sporting Gijon,5,1,1
Cristiano Ronaldo 2371,FWL,0,0,4,0.5282779932022095,0.0,90,Real Betis,Real Madrid,1,1,1
Cristiano Ronaldo 2371,FWL,3,0,5,1.6097400188446045,0.2751370072364807,90,Real Madrid,Espanyol,6,0,3
Cristiano Ronaldo 2371,FWL,0,0,3,0.1472959965467453,0.0423051007091999,90,Granada,Real Madrid,1,2,1
Cristiano Ronaldo 2371,FWL,2,1,7,1.3018399477005005,0.2272319942712783,90,Real Madrid,Athletic Club,4,2,2
Cristiano Ronaldo 2371,FWL,1,0,4,0.87322598695755,0.0,90,Malaga,Real Madrid,1,1,0
Cristiano Ronaldo 2371,FWL,0,0,7,0.558758020401001,0.0,90,Real Madrid,Atletico Madrid,0,1,0
Cristiano Ronaldo 2371,FWL,4,0,7,1.47461998462677,0.0,90,Real Madrid,Celta Vigo,7,1,0
Cristiano Ronaldo 2371,FW,0,0,4,0.2733030021190643,0.0566173009574413,90,Las Palmas,Real Madrid,1,2,1
Cristiano Ronaldo 2371,FWL,1,0,9,1.7904000282287598,0.4769279956817627,90,Real Madrid,Sevilla,4,0,2
Rodrigo 2381,FW,1,0,2,0.5994870066642761,0.0198832005262374,90,Las Palmas,Valencia,2,1,1
Cristiano Ronaldo 2371,FWL,1,0,5,0.461338996887207,0.0,90,Barcelona,Real Madrid,1,2,0
Cristiano Ronaldo 2371,FWL,1,2,7,1.492460012435913,1.093369960784912,90,Real Madrid,Eibar,4,0,3
Rodrigo 2381,FWL,0,0,1,0.0358050987124443,0.6267030239105225,65,Valencia,Sevilla,2,1,5
Emiliano Buendía 2203,FW,0,0,0,0.0,0.0244155004620552,73,Villarreal,Getafe,2,0,1
Cristiano Ronaldo 2371,FWL,1,0,8,0.8278120160102844,0.0504841990768909,90,Getafe,Real Madrid,1,5,1
Rodrigo 2381,FWR,0,2,1,0.0758572965860366,1.621209979057312,90,Valencia,Eibar,4,0,3
Cristiano Ronaldo 2371,FWL,0,0,7,0.3020980060100555,0.1178409978747367,90,Real Madrid,Villarreal,3,0,1
